"id","tml_cd","stack_date","stack_hour","capa_tier_avail","capa_tier_max","num_tier_avail","num_tier_max","num_bay","num_row","ground_slot_ttl","ground_slot_occ","van_f_20","van_f_40","van_m_20","van_m_40","van_clss_ex","van_clss_im","van_clss_ts","van_clss_sh","van_clss_st","log_dt"
48071,SAA,"20251108","00",32418,35130,93,109,744,224,8187,2237,752,1689,874,859,931,2148,0,0,1095,2025-11-09 23:05:00.018
48072,SAA,"20251108","17",32418,35130,93,109,744,224,8187,2262,717,1836,923,875,797,2260,0,0,1294,2025-11-09 23:05:00.018
48073,SAA,"20251108","13",32418,35130,93,109,744,224,8187,2298,656,1647,962,943,931,2010,0,0,1267,2025-11-09 23:05:00.018
48074,SAA,"20251108","03",32418,35130,93,109,744,224,8187,2245,752,1689,876,872,931,2148,0,0,1110,2025-11-09 23:05:00.018
48075,SAA,"20251108","15",32418,35130,93,109,744,224,8187,2300,679,1815,977,899,892,2201,0,0,1277,2025-11-09 23:05:00.018
48076,SAA,"20251108","01",32418,35130,93,109,744,224,8187,2239,752,1689,874,864,931,2148,0,0,1100,2025-11-09 23:05:00.018
47351,SAA,"20251107","16",32418,35130,93,109,744,224,8187,2291,752,1735,888,879,1032,2148,0,0,1074,2025-11-08 23:05:00.008
47349,SAA,"20251107","14",32418,35130,93,109,744,224,8187,2310,708,1760,1001,890,1237,2051,0,0,1071,2025-11-08 23:05:00.008
47348,SAA,"20251107","13",32418,35130,93,109,744,224,8187,2304,708,1701,1009,909,1265,1992,0,0,1070,2025-11-08 23:05:00.008
47347,SAA,"20251107","12",32418,35130,93,109,744,224,8187,2325,698,1664,1038,939,1295,1975,0,0,1069,2025-11-08 23:05:00.008
47346,SAA,"20251107","11",32418,35130,93,109,744,224,8187,2335,657,1689,1035,938,1323,1933,0,0,1063,2025-11-08 23:05:00.008
47345,SAA,"20251107","10",32418,35130,93,109,744,224,8187,2318,617,1660,1035,936,1337,1850,0,0,1061,2025-11-08 23:05:00.008
47344,SAA,"20251107","09",32418,35130,93,109,744,224,8187,2287,577,1613,1035,934,1337,1763,0,0,1059,2025-11-08 23:05:00.008
47343,SAA,"20251107","08",32418,35130,93,109,744,224,8187,2259,577,1562,1045,959,1372,1712,0,0,1059,2025-11-08 23:05:00.008
47342,SAA,"20251107","07",32418,35130,93,109,744,224,8187,2275,572,1538,1059,989,1417,1683,0,0,1058,2025-11-08 23:05:00.008
47341,SAA,"20251107","06",32418,35130,93,109,744,224,8187,2280,562,1523,1059,997,1424,1659,0,0,1058,2025-11-08 23:05:00.008
47340,SAA,"20251107","05",32418,35130,93,109,744,224,8187,2300,554,1491,1059,1056,1467,1636,0,0,1057,2025-11-08 23:05:00.008
47339,SAA,"20251107","04",32418,35130,93,109,744,224,8187,2332,550,1485,1059,1132,1532,1637,0,0,1057,2025-11-08 23:05:00.008
47338,SAA,"20251107","03",32418,35130,93,109,744,224,8187,2333,544,1448,1059,1154,1551,1598,0,0,1056,2025-11-08 23:05:00.008
47337,SAA,"20251107","02",32418,35130,93,109,744,224,8187,2287,542,1381,1075,1158,1537,1563,0,0,1056,2025-11-08 23:05:00.008
47355,SAA,"20251107","20",32418,35130,93,109,744,224,8187,2233,752,1689,871,850,936,2148,0,0,1078,2025-11-08 23:05:00.008
47356,SAA,"20251107","21",32418,35130,93,109,744,224,8187,2233,752,1689,871,851,936,2148,0,0,1079,2025-11-08 23:05:00.008
47357,SAA,"20251107","22",32418,35130,93,109,744,224,8187,2233,752,1689,871,852,931,2148,0,0,1085,2025-11-08 23:05:00.008
47358,SAA,"20251107","23",32418,35130,93,109,744,224,8187,2235,752,1689,871,855,931,2148,0,0,1088,2025-11-08 23:05:00.008
47336,SAA,"20251107","01",32418,35130,93,109,744,224,8187,2250,502,1319,1089,1158,1516,1496,0,0,1056,2025-11-08 23:05:00.008
47335,SAA,"20251107","00",32418,35130,93,109,744,224,8187,2224,492,1232,1089,1157,1484,1431,0,0,1055,2025-11-08 23:05:00.008
47350,SAA,"20251107","15",32418,35130,93,109,744,224,8187,2342,750,1767,961,908,1169,2146,0,0,1071,2025-11-08 23:05:00.008
47354,SAA,"20251107","19",32418,35130,93,109,744,224,8187,2231,752,1689,871,849,936,2148,0,0,1077,2025-11-08 23:05:00.008
47353,SAA,"20251107","18",32418,35130,93,109,744,224,8187,2231,752,1689,871,849,936,2148,0,0,1077,2025-11-08 23:05:00.008
47352,SAA,"20251107","17",32418,35130,93,109,744,224,8187,2256,752,1689,881,867,964,2148,0,0,1077,2025-11-08 23:05:00.008
46603,SAA,"20251106","00",31722,34260,89,104,715,218,8013,2338,476,1211,1022,1275,1161,1193,0,0,1630,2025-11-07 23:05:00.011
46604,SAA,"20251106","01",31722,34260,89,104,715,218,8013,2341,502,1224,1023,1259,1122,1251,0,0,1635,2025-11-07 23:05:00.011
46605,SAA,"20251106","02",31722,34260,89,104,715,218,8013,2314,524,1209,1025,1220,1054,1283,0,0,1641,2025-11-07 23:05:00.011
46606,SAA,"20251106","03",31722,34260,89,104,715,218,8013,2307,542,1203,1002,1218,993,1328,0,0,1644,2025-11-07 23:05:00.011
46607,SAA,"20251106","04",31722,34260,89,104,715,218,8013,2273,542,1171,996,1193,916,1336,0,0,1650,2025-11-07 23:05:00.011
46608,SAA,"20251106","05",31722,34260,89,104,715,218,8013,2257,542,1142,1007,1197,884,1336,0,0,1668,2025-11-07 23:05:00.011
46609,SAA,"20251106","06",31722,34260,89,104,715,218,8013,2254,542,1130,1013,1198,869,1336,0,0,1678,2025-11-07 23:05:00.011
46610,SAA,"20251106","07",31722,34260,89,104,715,218,8013,2205,527,1079,1020,1204,869,1270,0,0,1691,2025-11-07 23:05:00.011
46611,SAA,"20251106","08",31722,34260,89,104,715,218,8013,2198,523,1058,1026,1218,869,1245,0,0,1711,2025-11-07 23:05:00.011
46612,SAA,"20251106","09",31722,34260,89,104,715,218,8013,2184,498,1050,1041,1222,869,1212,0,0,1730,2025-11-07 23:05:00.011
46613,SAA,"20251106","10",31722,34260,89,104,715,218,8013,2174,480,1044,1049,1224,869,1188,0,0,1740,2025-11-07 23:05:00.011
46614,SAA,"20251106","11",31722,34260,89,104,715,218,8013,2180,477,1043,1054,1245,1469,1184,0,0,1166,2025-11-07 23:05:00.011
46615,SAA,"20251106","12",31722,34260,89,104,715,218,8013,2198,477,1045,1078,1274,1471,1184,0,0,1219,2025-11-07 23:05:00.011
46616,SAA,"20251106","13",31722,34260,89,104,715,218,8013,2227,477,1063,1098,1273,1471,1202,0,0,1238,2025-11-07 23:05:00.011
46617,SAA,"20251106","14",31722,34260,89,104,715,218,8013,2292,477,1169,1115,1299,1471,1308,0,0,1281,2025-11-07 23:05:00.011
46618,SAA,"20251106","15",31722,34260,89,104,715,218,8013,2320,473,1224,1118,1291,1754,1359,0,0,993,2025-11-07 23:05:00.011
46619,SAA,"20251106","16",31722,34260,89,104,715,218,8013,2311,472,1199,1122,1296,1754,1333,0,0,1002,2025-11-07 23:05:00.011
46620,SAA,"20251106","17",31722,34260,89,104,715,218,8013,2300,491,1197,1127,1306,1746,1350,0,0,1025,2025-11-07 23:05:00.011
46621,SAA,"20251106","18",31722,34260,89,104,715,218,8013,2260,513,1125,1122,1309,1699,1338,0,0,1032,2025-11-07 23:05:00.011
46622,SAA,"20251106","19",31722,34260,89,104,715,218,8013,2258,501,1131,1119,1319,1681,1347,0,0,1042,2025-11-07 23:05:00.011
46623,SAA,"20251106","20",31722,34260,89,104,715,218,8013,2259,493,1140,1092,1318,1627,1366,0,0,1050,2025-11-07 23:05:00.011
46624,SAA,"20251106","21",31722,34260,89,104,715,218,8013,2230,493,1132,1086,1270,1564,1366,0,0,1051,2025-11-07 23:05:00.011
46625,SAA,"20251106","22",31722,34260,89,104,715,218,8013,2208,493,1145,1086,1217,1523,1366,0,0,1052,2025-11-07 23:05:00.011
46626,SAA,"20251106","23",31722,34260,89,104,715,218,8013,2210,492,1195,1089,1174,1499,1396,0,0,1055,2025-11-07 23:05:00.011
45891,SAA,"20251105","20",31722,34260,89,104,715,218,8013,2150,431,1014,1018,1226,1147,931,0,0,1611,2025-11-06 23:05:00.004
45890,SAA,"20251105","19",31722,34260,89,104,715,218,8013,2152,431,1012,1018,1222,1147,929,0,0,1607,2025-11-06 23:05:00.004
45889,SAA,"20251105","18",31722,34260,89,104,715,218,8013,2149,430,1012,1018,1218,1146,929,0,0,1603,2025-11-06 23:05:00.004
45888,SAA,"20251105","17",31722,34260,89,104,715,218,8013,2150,432,1014,1016,1213,1146,933,0,0,1596,2025-11-06 23:05:00.004
45887,SAA,"20251105","16",31722,34260,89,104,715,218,8013,2163,439,1030,1015,1203,656,956,0,0,2075,2025-11-06 23:05:00.004
45894,SAA,"20251105","23",31722,34260,89,104,715,218,8013,2280,460,1141,1020,1266,1151,1116,0,0,1620,2025-11-06 23:05:00.004
45886,SAA,"20251105","15",31722,34260,89,104,715,218,8013,2209,448,1094,1014,1200,656,1029,0,0,2071,2025-11-06 23:05:00.004
45885,SAA,"20251105","14",31722,34260,89,104,715,218,8013,2230,461,1121,1005,1189,656,1069,0,0,2051,2025-11-06 23:05:00.004
45884,SAA,"20251105","13",31722,34260,89,104,715,218,8013,2224,461,1123,983,1185,659,1068,0,0,2025,2025-11-06 23:05:00.004
45883,SAA,"20251105","12",31722,34260,89,104,715,218,8013,2210,464,1124,969,1169,656,1072,0,0,1998,2025-11-06 23:05:00.004
45882,SAA,"20251105","11",31722,34260,89,104,715,218,8013,2219,489,1125,954,1166,656,1098,0,0,1980,2025-11-06 23:05:00.004
45881,SAA,"20251105","10",31983,34521,92,107,744,221,8100,2223,497,1153,935,1158,656,1134,0,0,1953,2025-11-06 23:05:00.004
45880,SAA,"20251105","09",31983,34521,92,107,744,221,8100,2259,525,1207,910,1149,656,1216,0,0,1919,2025-11-06 23:05:00.004
45879,SAA,"20251105","08",31983,34521,92,107,744,221,8100,2242,532,1218,898,1144,656,1234,0,0,1902,2025-11-06 23:05:00.004
45878,SAA,"20251105","07",31983,34521,92,107,744,221,8100,2249,536,1242,893,1140,656,1262,0,0,1893,2025-11-06 23:05:00.004
45877,SAA,"20251105","06",32703,35421,96,112,774,227,8280,2268,554,1294,886,1120,656,1332,0,0,1866,2025-11-06 23:05:00.004
45876,SAA,"20251105","05",32703,35421,96,112,774,227,8280,2259,555,1295,880,1109,656,1334,0,0,1849,2025-11-06 23:05:00.004
45875,SAA,"20251105","04",32703,35421,96,112,774,227,8280,2253,555,1295,869,1100,656,1334,0,0,1829,2025-11-06 23:05:00.004
45874,SAA,"20251105","03",32703,35421,96,112,774,227,8280,2250,555,1295,868,1095,656,1334,0,0,1823,2025-11-06 23:05:00.004
45873,SAA,"20251105","02",32703,35421,96,112,774,227,8280,2250,555,1295,867,1093,656,1334,0,0,1820,2025-11-06 23:05:00.004
45872,SAA,"20251105","01",32703,35421,96,112,774,227,8280,2247,555,1295,863,1089,656,1334,0,0,1812,2025-11-06 23:05:00.004
45871,SAA,"20251105","00",32703,35421,96,112,774,227,8280,2241,555,1295,860,1084,656,1334,0,0,1804,2025-11-06 23:05:00.004
45893,SAA,"20251105","22",31722,34260,89,104,715,218,8013,2234,460,1082,1019,1255,1148,1050,0,0,1618,2025-11-06 23:05:00.004
45892,SAA,"20251105","21",31722,34260,89,104,715,218,8013,2201,454,1058,1018,1238,1150,1004,0,0,1614,2025-11-06 23:05:00.004
45140,SAA,"20251104","01",32703,35421,96,112,774,227,8280,2193,719,1454,706,956,432,1744,0,0,1659,2025-11-05 23:05:00.006
45141,SAA,"20251104","02",32703,35421,96,112,774,227,8280,2202,719,1461,710,966,439,1744,0,0,1673,2025-11-05 23:05:00.006
45142,SAA,"20251104","03",32703,35421,96,112,774,227,8280,2208,719,1467,712,972,445,1744,0,0,1681,2025-11-05 23:05:00.006
45143,SAA,"20251104","04",32703,35421,96,112,774,227,8280,2220,719,1480,713,976,458,1744,0,0,1686,2025-11-05 23:05:00.006
45144,SAA,"20251104","05",32703,35421,96,112,774,227,8280,2231,719,1494,720,988,472,1744,0,0,1705,2025-11-05 23:05:00.006
45145,SAA,"20251104","06",32703,35421,96,112,774,227,8280,2237,719,1495,721,996,473,1744,0,0,1714,2025-11-05 23:05:00.006
45146,SAA,"20251104","07",32703,35421,96,112,774,227,8280,2226,695,1460,728,1007,473,1685,0,0,1732,2025-11-05 23:05:00.006
45147,SAA,"20251104","08",32703,35421,96,112,774,227,8280,2222,678,1409,733,1012,473,1617,0,0,1742,2025-11-05 23:05:00.006
45148,SAA,"20251104","09",32703,35421,96,112,774,227,8280,2230,674,1390,739,1015,473,1594,0,0,1751,2025-11-05 23:05:00.006
45149,SAA,"20251104","10",32703,35421,96,112,774,227,8280,2225,654,1367,755,1021,635,1551,0,0,1611,2025-11-05 23:05:00.006
45150,SAA,"20251104","11",32703,35421,96,112,774,227,8280,2229,640,1360,773,1032,635,1530,0,0,1640,2025-11-05 23:05:00.006
45151,SAA,"20251104","12",32703,35421,96,112,774,227,8280,2226,626,1347,782,1029,635,1503,0,0,1646,2025-11-05 23:05:00.006
45152,SAA,"20251104","13",32703,35421,96,112,774,227,8280,2238,623,1343,807,1040,632,1499,0,0,1682,2025-11-05 23:05:00.006
45153,SAA,"20251104","14",32703,35421,96,112,774,227,8280,2243,620,1343,814,1043,610,1496,0,0,1714,2025-11-05 23:05:00.006
45154,SAA,"20251104","15",32703,35421,96,112,774,227,8280,2234,614,1314,828,1055,610,1461,0,0,1740,2025-11-05 23:05:00.006
45155,SAA,"20251104","16",32703,35421,96,112,774,227,8280,2226,581,1296,835,1064,610,1410,0,0,1756,2025-11-05 23:05:00.006
45156,SAA,"20251104","17",32703,35421,96,112,774,227,8280,2207,551,1262,839,1065,610,1346,0,0,1761,2025-11-05 23:05:00.006
45157,SAA,"20251104","18",32703,35421,96,112,774,227,8280,2211,548,1258,846,1069,610,1339,0,0,1772,2025-11-05 23:05:00.006
45158,SAA,"20251104","19",32703,35421,96,112,774,227,8280,2211,548,1257,847,1072,610,1338,0,0,1776,2025-11-05 23:05:00.006
45159,SAA,"20251104","20",32703,35421,96,112,774,227,8280,2207,545,1256,852,1073,610,1334,0,0,1782,2025-11-05 23:05:00.006
45160,SAA,"20251104","21",32703,35421,96,112,774,227,8280,2207,545,1256,857,1076,610,1334,0,0,1790,2025-11-05 23:05:00.006
45161,SAA,"20251104","22",32703,35421,96,112,774,227,8280,2213,545,1266,857,1076,620,1334,0,0,1790,2025-11-05 23:05:00.006
45139,SAA,"20251104","00",32703,35421,96,112,774,227,8280,2178,719,1429,702,951,407,1744,0,0,1650,2025-11-05 23:05:00.006
45162,SAA,"20251104","23",32703,35421,96,112,774,227,8280,2226,545,1279,858,1078,630,1334,0,0,1796,2025-11-05 23:05:00.006
44418,SAA,"20251103","11",32703,35421,96,112,774,227,8280,2145,792,1522,664,876,361,1956,0,0,1537,2025-11-04 23:05:00.003
44427,SAA,"20251103","20",32703,35421,96,112,774,227,8280,2147,719,1391,695,944,369,1744,0,0,1636,2025-11-04 23:05:00.003
44428,SAA,"20251103","21",32703,35421,96,112,774,227,8280,2148,719,1391,702,945,369,1744,0,0,1644,2025-11-04 23:05:00.003
44429,SAA,"20251103","22",32703,35421,96,112,774,227,8280,2152,719,1398,702,945,376,1744,0,0,1644,2025-11-04 23:05:00.003
44430,SAA,"20251103","23",32703,35421,96,112,774,227,8280,2158,719,1404,702,948,382,1744,0,0,1647,2025-11-04 23:05:00.003
44407,SAA,"20251103","00",32703,35421,96,112,774,227,8280,2111,854,1537,643,801,264,2130,0,0,1441,2025-11-04 23:05:00.003
44408,SAA,"20251103","01",32703,35421,96,112,774,227,8280,2135,854,1565,643,808,292,2130,0,0,1448,2025-11-04 23:05:00.003
44409,SAA,"20251103","02",32703,35421,96,112,774,227,8280,2146,854,1580,645,812,307,2130,0,0,1454,2025-11-04 23:05:00.003
44410,SAA,"20251103","03",32703,35421,96,112,774,227,8280,2168,854,1611,648,818,338,2130,0,0,1463,2025-11-04 23:05:00.003
44411,SAA,"20251103","04",32703,35421,96,112,774,227,8280,2183,854,1629,652,822,356,2130,0,0,1471,2025-11-04 23:05:00.003
44412,SAA,"20251103","05",32703,35421,96,112,774,227,8280,2194,854,1636,658,840,363,2130,0,0,1495,2025-11-04 23:05:00.003
44413,SAA,"20251103","06",32703,35421,96,112,774,227,8280,2200,853,1634,658,856,363,2127,0,0,1511,2025-11-04 23:05:00.003
44414,SAA,"20251103","07",32703,35421,96,112,774,227,8280,2171,831,1590,659,864,363,2061,0,0,1520,2025-11-04 23:05:00.003
44415,SAA,"20251103","08",32703,35421,96,112,774,227,8280,2174,828,1576,659,883,363,2044,0,0,1539,2025-11-04 23:05:00.003
44416,SAA,"20251103","09",32703,35421,96,112,774,227,8280,2163,828,1576,660,882,363,2044,0,0,1539,2025-11-04 23:05:00.003
44417,SAA,"20251103","10",32703,35421,96,112,774,227,8280,2153,807,1543,661,885,363,1990,0,0,1543,2025-11-04 23:05:00.003
44419,SAA,"20251103","12",32703,35421,96,112,774,227,8280,2149,792,1518,665,872,363,1950,0,0,1534,2025-11-04 23:05:00.003
44420,SAA,"20251103","13",32703,35421,96,112,774,227,8280,2147,792,1516,669,881,363,1948,0,0,1547,2025-11-04 23:05:00.003
44421,SAA,"20251103","14",32703,35421,96,112,774,227,8280,2152,797,1513,674,888,369,1944,0,0,1559,2025-11-04 23:05:00.003
44422,SAA,"20251103","15",32703,35421,96,112,774,227,8280,2152,788,1502,675,901,369,1924,0,0,1573,2025-11-04 23:05:00.003
44423,SAA,"20251103","16",32703,35421,96,112,774,227,8280,2142,768,1473,678,905,369,1875,0,0,1580,2025-11-04 23:05:00.003
44424,SAA,"20251103","17",32703,35421,96,112,774,227,8280,2129,731,1412,680,914,369,1777,0,0,1591,2025-11-04 23:05:00.003
44425,SAA,"20251103","18",32703,35421,96,112,774,227,8280,2124,722,1388,682,918,369,1744,0,0,1597,2025-11-04 23:05:00.003
44426,SAA,"20251103","19",32703,35421,96,112,774,227,8280,2132,722,1388,690,933,369,1744,0,0,1620,2025-11-04 23:05:00.003
43679,SAA,"20251102","00",33399,36291,100,117,803,233,8454,2101,885,1636,628,799,401,2333,0,0,1214,2025-11-03 23:05:00.006
43680,SAA,"20251102","17",32703,35421,96,112,774,227,8280,2032,856,1471,633,770,186,2144,0,0,1400,2025-11-03 23:05:00.006
43681,SAA,"20251102","13",32703,35421,96,112,774,227,8280,2038,886,1542,632,739,186,2245,0,0,1368,2025-11-03 23:05:00.006
43682,SAA,"20251102","03",33399,36291,100,117,803,233,8454,2119,920,1723,569,782,308,2442,0,0,1244,2025-11-03 23:05:00.006
43683,SAA,"20251102","15",32703,35421,96,112,774,227,8280,2051,882,1518,630,759,186,2217,0,0,1386,2025-11-03 23:05:00.006
43684,SAA,"20251102","01",33399,36291,100,117,803,233,8454,2098,893,1669,598,797,353,2372,0,0,1232,2025-11-03 23:05:00.006
43675,SAA,"20251102","12",32703,35421,96,112,774,227,8280,2032,887,1543,621,732,186,2247,0,0,1350,2025-11-03 23:05:00.006
43676,SAA,"20251102","21",32703,35421,96,112,774,227,8280,2057,854,1459,641,795,186,2130,0,0,1433,2025-11-03 23:05:00.006
43677,SAA,"20251102","10",32703,35421,96,112,774,227,8280,2023,898,1564,593,735,186,2279,0,0,1325,2025-11-03 23:05:00.006
43678,SAA,"20251102","06",32703,35421,96,112,774,227,8280,2070,934,1703,556,723,186,2454,0,0,1276,2025-11-03 23:05:00.006
43687,SAA,"20251102","23",32703,35421,96,112,774,227,8280,2087,854,1504,641,798,231,2130,0,0,1436,2025-11-03 23:05:00.006
43685,SAA,"20251102","19",32703,35421,96,112,774,227,8280,2055,853,1456,640,790,186,2126,0,0,1427,2025-11-03 23:05:00.006
43689,SAA,"20251102","14",32703,35421,96,112,774,227,8280,2039,886,1542,627,747,186,2245,0,0,1371,2025-11-03 23:05:00.006
43688,SAA,"20251102","20",32703,35421,96,112,774,227,8280,2057,854,1459,640,793,186,2130,0,0,1430,2025-11-03 23:05:00.006
43686,SAA,"20251102","04",32703,35421,96,112,774,227,8280,2084,934,1705,548,750,231,2456,0,0,1250,2025-11-03 23:05:00.006
43690,SAA,"20251102","22",32703,35421,96,112,774,227,8280,2069,854,1478,641,796,205,2130,0,0,1434,2025-11-03 23:05:00.006
43691,SAA,"20251102","02",33399,36291,100,117,803,233,8454,2117,893,1712,567,795,317,2410,0,0,1240,2025-11-03 23:05:00.006
43692,SAA,"20251102","07",32703,35421,96,112,774,227,8280,2044,916,1665,559,730,186,2398,0,0,1286,2025-11-03 23:05:00.006
43693,SAA,"20251102","18",32703,35421,96,112,774,227,8280,2050,854,1461,640,788,186,2132,0,0,1425,2025-11-03 23:05:00.006
43694,SAA,"20251102","11",32703,35421,96,112,774,227,8280,2016,889,1546,602,738,186,2252,0,0,1337,2025-11-03 23:05:00.006
43695,SAA,"20251102","09",32703,35421,96,112,774,227,8280,2028,907,1584,588,734,186,2308,0,0,1319,2025-11-03 23:05:00.006
43696,SAA,"20251102","16",32703,35421,96,112,774,227,8280,2038,857,1488,632,765,186,2162,0,0,1394,2025-11-03 23:05:00.006
43697,SAA,"20251102","05",32703,35421,96,112,774,227,8280,2069,934,1705,551,718,186,2456,0,0,1266,2025-11-03 23:05:00.006
43698,SAA,"20251102","08",32703,35421,96,112,774,227,8280,2029,907,1622,565,734,186,2346,0,0,1296,2025-11-03 23:05:00.006
42960,SAA,"20251101","07",33399,36291,100,117,803,233,8454,2243,803,1395,696,1086,838,1955,0,4,1183,2025-11-02 23:05:00.004
42956,SAA,"20251101","20",33399,36291,100,117,803,233,8454,2082,804,1452,666,892,508,2101,0,0,1205,2025-11-02 23:05:00.004
42955,SAA,"20251101","23",33399,36291,100,117,803,233,8454,2093,855,1610,636,810,430,2271,0,0,1210,2025-11-02 23:05:00.004
42954,SAA,"20251101","04",33399,36291,100,117,803,233,8454,2347,833,1431,702,1206,1036,1985,0,4,1147,2025-11-02 23:05:00.004
42953,SAA,"20251101","19",33399,36291,100,117,803,233,8454,2086,788,1444,663,907,552,2052,0,0,1198,2025-11-02 23:05:00.004
42952,SAA,"20251101","01",33399,36291,100,117,803,233,8454,2451,902,1461,703,1327,1270,1985,0,4,1134,2025-11-02 23:05:00.004
42951,SAA,"20251101","15",33399,36291,100,117,803,233,8454,2095,748,1354,691,916,646,1881,0,0,1182,2025-11-02 23:05:00.004
42950,SAA,"20251101","03",33399,36291,100,117,803,233,8454,2373,834,1453,702,1238,1091,1985,0,4,1147,2025-11-02 23:05:00.004
42949,SAA,"20251101","13",33399,36291,100,117,803,233,8454,2097,711,1302,686,960,689,1772,0,0,1198,2025-11-02 23:05:00.004
42948,SAA,"20251101","17",33399,36291,100,117,803,233,8454,2077,753,1412,675,908,607,1955,0,0,1186,2025-11-02 23:05:00.004
42947,SAA,"20251101","00",33399,36291,100,117,803,233,8454,2492,902,1542,699,1320,1378,1985,0,4,1096,2025-11-02 23:05:00.004
42946,SAA,"20251101","06",33399,36291,100,117,803,233,8454,2276,811,1417,703,1114,879,1985,0,4,1177,2025-11-02 23:05:00.004
42945,SAA,"20251101","10",33399,36291,100,117,803,233,8454,2110,752,1314,662,986,689,1825,0,0,1200,2025-11-02 23:05:00.004
42944,SAA,"20251101","21",33399,36291,100,117,803,233,8454,2076,808,1498,649,864,457,2156,0,0,1206,2025-11-02 23:05:00.004
42943,SAA,"20251101","12",33399,36291,100,117,803,233,8454,2101,712,1302,674,963,689,1773,0,0,1189,2025-11-02 23:05:00.004
42966,SAA,"20251101","08",33399,36291,100,117,803,233,8454,2192,780,1364,687,1034,764,1903,0,1,1197,2025-11-02 23:05:00.004
42965,SAA,"20251101","05",33399,36291,100,117,803,233,8454,2302,827,1417,705,1151,955,1985,0,4,1156,2025-11-02 23:05:00.004
42964,SAA,"20251101","16",33399,36291,100,117,803,233,8454,2088,763,1389,684,907,629,1936,0,0,1178,2025-11-02 23:05:00.004
42963,SAA,"20251101","09",33399,36291,100,117,803,233,8454,2127,761,1322,665,998,704,1842,0,0,1200,2025-11-02 23:05:00.004
42962,SAA,"20251101","11",33399,36291,100,117,803,233,8454,2110,717,1306,667,982,689,1782,0,0,1201,2025-11-02 23:05:00.004
42961,SAA,"20251101","18",33399,36291,100,117,803,233,8454,2083,785,1435,663,903,573,2026,0,0,1187,2025-11-02 23:05:00.004
